Date,Open,High,Low,Close,Volume
9-Mar-15,566.86,570.27,563.54,568.85,1059336
6-Mar-15,574.88,576.68,566.76,567.68,1654561
5-Mar-15,575.02,577.91,573.41,575.33,1385818
4-Mar-15,571.87,577.11,568.01,573.37,1871694
3-Mar-15,570.45,575.39,566.52,573.64,1700084
2-Mar-15,560.53,572.15,558.75,571.34,2123796
27-Feb-15,554.24,564.71,552.90,558.40,2403553
26-Feb-15,543.21,556.14,541.50,555.48,2305219
25-Feb-15,535.90,546.22,535.44,543.87,1821041
24-Feb-15,530.00,536.79,528.25,536.09,1002393
23-Feb-15,536.05,536.44,529.41,531.91,1453907
20-Feb-15,543.13,543.75,535.80,538.95,1441212
19-Feb-15,538.04,543.11,538.01,542.87,987478
18-Feb-15,541.40,545.49,537.51,539.70,1449089
17-Feb-15,546.83,550.00,541.09,542.84,1612439
13-Feb-15,543.35,549.91,543.13,549.01,1895126
12-Feb-15,537.25,544.82,534.67,542.93,1615824
11-Feb-15,535.30,538.45,533.38,535.97,1373970
10-Feb-15,529.30,537.70,526.92,536.94,1745076
9-Feb-15,528.00,532.00,526.02,527.83,1264276
6-Feb-15,527.64,537.20,526.41,531.00,1758650
5-Feb-15,523.79,528.50,522.09,527.58,1844687
4-Feb-15,529.24,532.67,521.27,522.76,1659125
3-Feb-15,528.00,533.40,523.26,529.24,2033085
2-Feb-15,531.73,533.00,518.55,528.48,2841976
30-Jan-15,515.86,539.87,515.52,534.52,5590977
29-Jan-15,511.00,511.09,501.20,510.66,4174924
28-Jan-15,522.78,522.99,510.00,510.00,1679230
27-Jan-15,529.97,530.70,518.19,518.63,1898844
26-Jan-15,538.53,539.00,529.67,535.21,1539524
23-Jan-15,535.59,542.17,533.00,539.95,2275485
22-Jan-15,521.48,536.33,519.70,534.39,2669558
21-Jan-15,507.25,519.28,506.20,518.04,2262455
20-Jan-15,511.00,512.50,506.02,506.90,2225922
16-Jan-15,500.01,508.19,500.00,508.08,2292043
15-Jan-15,505.57,505.68,497.76,501.79,2711355
14-Jan-15,494.65,503.23,493.00,500.87,2229638
13-Jan-15,498.84,502.98,492.39,496.18,2365687
12-Jan-15,494.94,495.98,487.56,492.55,2320446
9-Jan-15,504.76,504.92,494.79,496.17,2065715
8-Jan-15,497.99,503.48,491.00,502.68,3344395
7-Jan-15,507.00,507.24,499.65,501.10,2059366
6-Jan-15,515.00,516.18,501.05,501.96,2891950
5-Jan-15,523.26,524.33,513.06,513.87,2054238
2-Jan-15,529.01,531.27,524.10,524.81,1446662
31-Dec-14,531.25,532.60,525.80,526.40,1371819
30-Dec-14,528.09,531.15,527.13,530.42,873923
29-Dec-14,532.19,535.48,530.01,530.33,2276104
26-Dec-14,528.77,534.25,527.31,534.03,1037727
24-Dec-14,530.51,531.76,527.02,528.77,704035
23-Dec-14,527.00,534.56,526.29,530.59,2191567
22-Dec-14,516.08,526.46,516.08,524.87,2723599
19-Dec-14,511.51,517.72,506.91,516.35,3680148
18-Dec-14,512.95,513.87,504.70,511.10,2918730
17-Dec-14,497.00,507.00,496.81,504.89,2875281
16-Dec-14,511.56,513.05,489.00,495.39,3953371
15-Dec-14,522.74,523.10,513.27,513.80,2812786
12-Dec-14,523.51,528.50,518.66,518.66,1989117
11-Dec-14,527.80,533.92,527.10,528.34,1610964
10-Dec-14,533.08,536.33,525.56,526.06,1716835
9-Dec-14,522.14,534.19,520.50,533.37,1871268
8-Dec-14,527.13,531.00,523.79,526.98,2327127
5-Dec-14,531.00,532.89,524.28,525.26,2558649
4-Dec-14,531.16,537.34,528.59,537.31,1392208
3-Dec-14,531.44,536.00,529.26,531.32,1279288
2-Dec-14,533.51,535.50,529.80,533.75,1522481
1-Dec-14,538.90,541.41,531.86,533.80,2109599
28-Nov-14,540.62,542.00,536.60,541.83,1145231
26-Nov-14,540.88,541.55,537.04,540.37,1519503
25-Nov-14,539.00,543.98,538.60,541.08,1784967
24-Nov-14,537.65,542.70,535.62,539.27,1701682
21-Nov-14,541.61,542.14,536.56,537.50,2218249
20-Nov-14,531.25,535.11,531.08,534.83,1559131
19-Nov-14,535.00,538.24,530.08,536.99,1388440
18-Nov-14,537.50,541.94,534.17,535.03,1957664
17-Nov-14,543.58,543.79,534.06,536.51,1721282
14-Nov-14,546.68,546.68,542.15,544.40,1285991
13-Nov-14,549.80,549.80,543.48,545.38,1335719
